id,stage,graph_key,q,resolution,theta,baseline,valid,cohesion,silhouette,margin,repeat_ari,edge_removal_ari,subsample_ari,nonsingleton_coverage,largest_community_share,seconds,error
91c9c9a9142c21315084921a62682b63446e03040d18ea54df526d3b469e65f3,core,0eddf4b47f7ed9f3693758d3e209e157d5381a1e1b75cbdfd420285101091d61,0.3,0.03333333333333333,0.03333333333333333,false,true,0.46326066244872355,0.06000451316992837,0.03640711267736938,0.9031831799747047,0.8807486619624154,0.7774727532955062,0.9776883686905633,0.006858083394294075,2.2669843616666667,
9af7bc90d215129759ebe51c29be632fe3d9e40cf2588a88f0a4647b98b5c2e4,core,0eddf4b47f7ed9f3693758d3e209e157d5381a1e1b75cbdfd420285101091d61,0.0033333333333333335,0.00037037037037037035,0.03333333333333333,false,true,0.24335509386073456,-0.009210714397943598,-0.007864095872573463,0.7386706870801087,0.7405337113560424,0.5968263752498058,0.9992684711046086,0.06446598390636431,1.9793333476666668,
63bed1923a167f2734eb56af4c74d3c1c6ce86e654c8061c6ab9d023b72ea9fe,core,0eddf4b47f7ed9f3693758d3e209e157d5381a1e1b75cbdfd420285101091d61,0.8999999999999999,0.09999999999999998,0.03333333333333333,false,true,0.5275970251628164,0.052554443122778925,0.031224392789892745,0.9051278284522303,0.866933045786378,0.7623676708124176,0.8916422823701536,0.0036576444769568397,2.4359321953333333,
86a2e81b05ebdecd190bd780cac90ef70540843bccf9b12f58a9ea68fb4d795e,core,0eddf4b47f7ed9f3693758d3e209e157d5381a1e1b75cbdfd420285101091d61,0.0011111111111111111,0.0001234567901234568,0.03333333333333333,false,true,0.20362134876664797,-0.04175143475740087,-0.0341011834898918,0.5647076101438384,0.6248653124951538,0.5172811566102524,0.9991770299926848,0.2012618873445501,2.0118551533333333,
4d3af282e8dd0d61a409d011c54f3c18120f9e6f875bb17499b87c3501ced5ea,core,0eddf4b47f7ed9f3693758d3e209e157d5381a1e1b75cbdfd420285101091d61,2.6999999999999997,0.29999999999999993,0.03333333333333333,false,true,0.654981415777,0.030348754941413147,0.03413612209615923,0.9316609941910488,0.8717766868095671,0.7494315278263524,0.3450073152889539,0.0026517922457937088,2.030717473,
ac2fa5f279ec300a4239ba299549d49ec9c585a3b3138c545a5f1adcc77a1c73,core,04730515b122abe34eb970c70c4e70cd2a84095859e15aeba32eca435e3d7e06,0.01,0.0033450348024128542,0.10035104407238561,false,true,0.2788236674434812,0.0353454556083292,0.02637177625416117,0.6746612345124618,0.6600606459933543,0.5741670971241574,1,0.033650329188002925,2.363292861,
24c180d014428ca2c6fc132b243055fbbd0d1be468df4ba4b52ef08519095cce,core,04730515b122abe34eb970c70c4e70cd2a84095859e15aeba32eca435e3d7e06,0.03,0.010035104407238562,0.10035104407238561,false,true,0.3329524819777567,0.054921860582347964,0.03877530548945003,0.6738101238586471,0.6870628392966793,0.608144413704775,1,0.01746525237746891,2.6384731666666665,
34bded61c0f7fd7d23595ba2f76697cad5a37b496d0dc50d4290d42a0524deaf,core,04730515b122abe34eb970c70c4e70cd2a84095859e15aeba32eca435e3d7e06,0.1,0.033450348024128544,0.10035104407238561,false,true,0.4019365079130198,0.08340489481280212,0.05464307987416103,0.6958582963281478,0.7211380477343726,0.6319090733909237,0.9998171177761521,0.0073152889539136795,2.3353324863333333,
fbf25ff74ad13838004df0f8c2bae90db99960bc80540f8e8d38b38da6bfe4f8,core,04730515b122abe34eb970c70c4e70cd2a84095859e15aeba32eca435e3d7e06,0.3,0.10035104407238561,0.10035104407238561,false,true,0.47169730340355737,0.10842669858066321,0.06541129420254217,0.721419160975432,0.7176493404412982,0.6396684799403923,0.9978968544257498,0.003383321141185077,2.6570369026666665,
c74ce86aa48eb80a90877892861ee9382190fc9d64881c35d639aa8b099388a7,core,04730515b122abe34eb970c70c4e70cd2a84095859e15aeba32eca435e3d7e06,0.0033333333333333335,0.0011150116008042847,0.10035104407238561,false,true,0.22883154909995476,0.024742811198999792,0.01955888694298103,0.5789116962485041,0.6551701387858362,0.586285072106659,1,0.10698610095098757,2.2935781806666666,
de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89,core,04730515b122abe34eb970c70c4e70cd2a84095859e15aeba32eca435e3d7e06,0.8999999999999999,0.30105313221715685,0.10035104407238561,false,true,0.5536668535116142,0.13791254095002428,0.07464455289266239,0.6812879876363754,0.6936016507055704,0.6328486792237764,0.9755852231163131,0.0013716166788588148,2.9064730416666666,
ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2,core,04730515b122abe34eb970c70c4e70cd2a84095859e15aeba32eca435e3d7e06,2.6999999999999997,0.9031593966514705,0.10035104407238561,false,true,,,,1,1,1,0,0.000091441111923921,1.549482944,
f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce,core,cc8f322e948cdf865844639a7b1d7419a1c8549e390a7cc6fb7e11347fe3f68c,0.01,0.004333899773903053,0.1300169932170916,false,true,0.24174365423717778,0.031658797736446934,0.0248402949016649,0.6133739840226519,0.6793715579518458,0.6140601693535925,1,0.09198975859546452,2.5628765136666667,
9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4,core,cc8f322e948cdf865844639a7b1d7419a1c8549e390a7cc6fb7e11347fe3f68c,0.03,0.01300169932170916,0.1300169932170916,false,true,0.29728231128874577,0.04337700242309244,0.03198865827128309,0.7236660763157691,0.751918285838393,0.6760807459938729,0.9998171177761521,0.03401609363569861,2.959602332666667,
3778d96e635494e17bb33f6e10ab932702c2661961c92c92f73102a4f51e4e04,core,cc8f322e948cdf865844639a7b1d7419a1c8549e390a7cc6fb7e11347fe3f68c,0.1,0.043338997739030535,0.1300169932170916,false,true,0.36355711145800423,0.06372486164934518,0.043870591641313045,0.6698070377510231,0.7431659139886476,0.6206798001111642,0.9993599122165325,0.014904901243599122,3.1092202906666664,
b1d770987b5406fdfb86c0125087b6d4843f94406daff7020497ea9ae20c3834,core,cc8f322e948cdf865844639a7b1d7419a1c8549e390a7cc6fb7e11347fe3f68c,0.3,0.1300169932170916,0.1300169932170916,false,true,0.43374016353542727,0.08691909986793811,0.05541903816557485,0.6966387679725783,0.7302549597856434,0.6461613644704777,0.9978968544257498,0.007955376737381127,3.6579905273333333,
cbb991737425d48e8b65b54c38d4693fcdac6367c00f748ecb400fb2f2d9b2e2,core,cc8f322e948cdf865844639a7b1d7419a1c8549e390a7cc6fb7e11347fe3f68c,0.0033333333333333335,0.0014446332579676846,0.1300169932170916,false,true,0.19403727683300712,0.02163094528501019,0.017835444975864298,0.5701306950350161,0.7405054636146393,0.6407813937433806,1,0.3014813460131675,2.229630597,
dcf5869bfd6139015d53b676a1d33604e210ee920f78086160e1705339758e4c,core,cc8f322e948cdf865844639a7b1d7419a1c8549e390a7cc6fb7e11347fe3f68c,0.8999999999999999,0.3900509796512748,0.1300169932170916,false,true,0.5276344728309821,0.12297228509001865,0.07093096074999547,0.6680402147582755,0.6475003183896062,0.6197632425631374,0.9718361375274324,0.003931967812728603,3.486020485666667,
6cabf667a00696393812919e4e35026e5d2488491fd16990603e92efa88264fe,core,cc8f322e948cdf865844639a7b1d7419a1c8549e390a7cc6fb7e11347fe3f68c,0.0011111111111111111,0.00048154441932256146,0.1300169932170916,false,true,0.16449681815018521,,,1,1,1,1,1,2.0138138746666665,
7281605d837d0057b35c9ea7dd4174a21dbfc9faa1c804ff1c4a05ab10665b5f,core,cc8f322e948cdf865844639a7b1d7419a1c8549e390a7cc6fb7e11347fe3f68c,2.6999999999999997,1.1701529389538243,0.1300169932170916,false,true,,,,1,1,1,0,0.000091441111923921,1.8616654716666667,
3e5b06e799a23caa9c90e2e16e9dfc2832ced5f323951f612fbcd3955dc72668,core,766c34235f87e69f26ee66a38eaa17afd1edb8800e6d5e7762d516fd9a151b02,0.01,0.0009589041095890411,0.02876712328767123,false,true,0.24903857593635229,-0.004276381196078786,-0.003807700571301608,0.8160712184360045,0.7805611901846862,0.6787106213303321,0.9992684711046086,0.06821506949524506,2.750006319333333,
77779400af06dd267fa062598353032e17289b96a99cb1e1b443089c7469e356,core,766c34235f87e69f26ee66a38eaa17afd1edb8800e6d5e7762d516fd9a151b02,0.03,0.002876712328767123,0.02876712328767123,false,true,0.2965079194488566,0.0014296677498866622,0.00029304842246634155,0.855606899485185,0.8272532506068264,0.7283217758281771,0.9979882955376738,0.03035844915874177,2.7889058049999997,
2dbe5a40da9c6dc6923623daff983cf4f08a55c66fb9ebcb3bdd7559219643f6,core,766c34235f87e69f26ee66a38eaa17afd1edb8800e6d5e7762d516fd9a151b02,0.1,0.009589041095890411,0.02876712328767123,false,true,0.35743189637264405,0.033701978322793785,0.02279047985864411,0.8661456862566735,0.8664011363434182,0.7601457317282765,0.9970738844184345,0.018288222384784197,2.876290111,
431881a18b59786c5a8e0661a448cda08322b9ae434391e8efda03846de4f177,core,766c34235f87e69f26ee66a38eaa17afd1edb8800e6d5e7762d516fd9a151b02,0.3,0.02876712328767123,0.02876712328767123,false,true,0.4188614029442576,0.04661411715135542,0.029725671015501665,0.8389646892322858,0.8535156948498268,0.7422267624060928,0.9897585954645208,0.01115581565471836,3.425699083333333,
c4eb317e2cb17ef63c5416debc92a4ed4e26fba7d703bb38b044703b02d52650,core,766c34235f87e69f26ee66a38eaa17afd1edb8800e6d5e7762d516fd9a151b02,0.0033333333333333335,0.00031963470319634703,0.02876712328767123,false,true,0.20855231834187082,-0.0375540001171404,-0.030470501737259664,0.667909925558846,0.6666893332794877,0.5574458924560509,0.9992684711046086,0.1877286027798098,2.3022499583333333,
14ba70bbc0e5a7ed911fe0af3e2084208aca0a5dea9b87bb120df05213c19f61,core,766c34235f87e69f26ee66a38eaa17afd1edb8800e6d5e7762d516fd9a151b02,0.8999999999999999,0.08630136986301369,0.02876712328767123,false,true,0.48865511844418485,0.045921937430933826,0.02750968360993144,0.8636441839106253,0.856739804785159,0.7611454658337358,0.9419348939283102,0.006949524506217996,3.3146117776666664,
52fdabdd110522f1992ee429e18a87e6d4781bba6b5126e0606ce62ce94cfa82,core,766c34235f87e69f26ee66a38eaa17afd1edb8800e6d5e7762d516fd9a151b02,2.6999999999999997,0.25890410958904103,0.02876712328767123,false,true,0.6208568987525488,0.03980542342676258,0.033198322017844034,0.9158567194897217,0.8450572442555184,0.7943607576815712,0.5010972933430871,0.004572055596196049,3.10197193,
f30bc232fd8a6a6693d2a2c2fb771377273a8a65cd08da382efca93fadadc715,core,d04bc68c4ab5a89bf12685f70157ab5405b98330d70689648314fa15dd964482,0.01,0.003115794072419855,0.09347382217259566,false,true,0.24152940792908936,0.031406432807547825,0.02460625222804343,0.6262551514457376,0.653786152428884,0.5639427168624308,1,0.08302852962692027,2.999016695,
4e5c66b7eaa7afd810a3e580aad210ded5fe285e904830ac8e9ac5e9e463c7fe,core,d04bc68c4ab5a89bf12685f70157ab5405b98330d70689648314fa15dd964482,0.03,0.009347382217259566,0.09347382217259566,false,true,0.2981220346917304,0.04616389239982475,0.03411509236344804,0.7236193696465351,0.7493346642318881,0.6348172089292659,1,0.031912948061448426,2.689004569666667,
97dddb865cff4b3ef6c226b7814f10f8a3c7ef485075ddda81251f147a51bd80,core,d04bc68c4ab5a89bf12685f70157ab5405b98330d70689648314fa15dd964482,0.1,0.031157940724198554,0.09347382217259566,false,true,0.36475896718185036,0.06735768631766433,0.046360259012562896,0.6680930722465109,0.7142071653840147,0.6196426532323309,0.9998171177761521,0.01289319678127286,3.1113662919999996,
3bb432e082cf5cbc78171644cebc4bbe8eab0c3186a421b33b3e5b0b48f4328a,core,d04bc68c4ab5a89bf12685f70157ab5405b98330d70689648314fa15dd964482,0.3,0.09347382217259566,0.09347382217259566,false,true,0.43417169079558987,0.0902471757954686,0.05713880160778362,0.6666424153926664,0.7006625708371335,0.6313385163116079,0.998811265544989,0.006217995610826628,3.0606675560000003,
5bfaaa4da88cabed12f1f4440c9c9f3eaaa44f3b6f43d3c9820a6f0378d864fb,core,d04bc68c4ab5a89bf12685f70157ab5405b98330d70689648314fa15dd964482,0.8999999999999999,0.28042146651778693,0.09347382217259566,false,true,0.5248729079734971,0.1257282343392797,0.07022316087525611,0.648230922284085,0.623710006041647,0.5796180192101413,0.9898500365764448,0.0016459400146305778,4.050198944666667,
a95520c9665aa6b58861399ca1b37537c46c427132234774de3e5931c6e424a7,core,d04bc68c4ab5a89bf12685f70157ab5405b98330d70689648314fa15dd964482,2.6999999999999997,0.8412643995533609,0.09347382217259566,false,true,0.9349189830443507,0.0011455629701922706,0.16094318699545462,1,0.9473684127135528,0.93725489167689,0.001828822238478467,0.000182882223847842,1.905934195,
