community,size,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
505,5,0.6654761904761904,0.42857142857142855,0.6
506,11,0.8958333333333333,0.75,0.8181818181818182
507,5,0.8571428571428571,0.42857142857142855,0.6
508,17,0.8640350877192983,0.7222222222222222,0.7647058823529411
509,1,0.5416666666666666,0.16666666666666666,1.0
510,11,0.3560606060606061,0.3333333333333333,0.0
511,2,1.0,1.0,1.0
512,5,0.8500000000000001,0.8,0.8
513,12,0.731456043956044,0.6923076923076923,0.6666666666666666
514,12,0.844551282051282,0.7692307692307693,0.5833333333333334
515,19,0.7895021645021645,0.6818181818181818,0.7894736842105263
516,6,0.2702380952380952,0.1,0.0
517,2,0.85,0.4,1.0
518,18,0.6388888888888888,0.2777777777777778,0.2222222222222222
519,8,0.6659090909090909,0.6,0.75
520,18,0.7138888888888888,0.6,0.4444444444444444
521,10,0.7738636363636364,0.7272727272727273,0.8
522,22,0.5223118279569893,0.3225806451612903,0.2727272727272727
523,2,0.6428571428571428,0.2857142857142857,1.0
524,16,0.4062775228294628,0.23404255319148937,0.0625
525,8,0.9444444444444444,0.7777777777777778,0.875
526,28,0.7568395146520147,0.48717948717948717,0.5714285714285714
527,3,0.4005952380952381,0.16666666666666666,0.0
528,23,0.5791042141848594,0.2903225806451613,0.391304347826087
529,15,0.3208689458689459,0.23076923076923078,0.2
530,8,0.6705808080808081,0.45454545454545453,0.375
531,6,0.7410714285714286,0.5,0.6666666666666666
532,3,0.5547619047619048,0.2857142857142857,0.0
533,3,0.84375,0.375,1.0
534,13,0.4478632478632479,0.2222222222222222,0.23076923076923078
535,8,0.65625,0.625,0.625
536,3,0.8333333333333333,0.6666666666666666,0.6666666666666666
537,16,0.9010025062656641,0.7619047619047619,1.0
538,4,0.20555555555555555,0.2,0.5
539,10,0.975,0.9,0.9
540,7,0.24791666666666667,0.16666666666666666,0.14285714285714285
541,3,0.8125,0.75,1.0
542,11,0.5,0.2857142857142857,0.45454545454545453
543,1,0.09236111111111112,0.06666666666666667,1.0
544,12,0.5862179487179487,0.46153846153846156,0.08333333333333333
545,5,0.8035714285714286,0.6666666666666666,0.8
546,9,0.6746794871794872,0.4166666666666667,0.5555555555555556
547,7,0.23139880952380953,0.16666666666666666,0.42857142857142855
548,9,0.6090909090909091,0.3,0.5555555555555556
549,9,0.6244949494949494,0.45454545454545453,0.5555555555555556
550,11,0.5321047008547009,0.2777777777777778,0.2727272727272727
551,11,0.9791666666666666,0.9166666666666666,1.0
552,6,0.4392135642135642,0.21428571428571427,0.5
553,5,0.775,0.5,0.8
554,12,0.8461538461538461,0.7692307692307693,0.8333333333333334
555,20,0.5089285714285714,0.38095238095238093,0.0
556,12,0.3839285714285714,0.25,0.08333333333333333
557,6,0.7698412698412699,0.5555555555555556,0.8333333333333334
558,27,0.5830181245074862,0.3617021276595745,0.6296296296296297
559,8,0.38392857142857145,0.25,0.125
560,2,0.6357142857142857,0.14285714285714285,0.5
561,10,0.5480769230769231,0.46153846153846156,0.4
562,12,0.8541666666666666,0.5,0.6666666666666666
563,6,0.30735930735930733,0.18181818181818182,0.0
564,4,0.65,0.4,0.5
565,7,0.5555555555555556,0.5555555555555556,0.7142857142857143
566,1,0.275,0.2,1.0
567,2,1.0,1.0,1.0
568,4,0.2638888888888889,0.1111111111111111,0.25
569,2,1.0,1.0,1.0
570,22,0.5241414141414141,0.1111111111111111,0.045454545454545456
571,43,0.6472704220804525,0.5192307692307693,0.46511627906976744
572,4,0.7125,0.5,0.5
573,3,0.38571428571428573,0.14285714285714285,0.0
574,1,0.7518796992481203,0.007518796992481203,1.0
575,5,0.4581699346405229,0.29411764705882354,0.8
576,4,0.5416666666666666,0.3333333333333333,0.5
577,5,0.43204365079365076,0.21428571428571427,0.6
578,6,0.3736111111111111,0.25,0.5
579,2,1.0,1.0,1.0
580,2,0.78125,0.125,0.5
581,2,0.6,0.4,1.0
582,3,0.875,0.75,1.0
583,19,0.7990800865800866,0.7272727272727273,0.8421052631578947
584,9,0.8795454545454546,0.8181818181818182,1.0
585,9,0.5050324675324676,0.22727272727272727,0.4444444444444444
586,3,0.9,0.6,1.0
587,1,1.0,1.0,1.0
588,3,0.7708333333333334,0.3333333333333333,0.6666666666666666
589,3,1.0,1.0,1.0
590,3,0.4770833333333333,0.3333333333333333,0.3333333333333333
591,18,0.5328947368421052,0.42857142857142855,0.2777777777777778
592,4,0.39464285714285713,0.25,0.0
593,5,0.7000000000000001,0.4,0.4
594,2,0.75,0.5,1.0
595,17,0.6161297852474323,0.3888888888888889,0.058823529411764705
596,3,0.3630952380952381,0.14285714285714285,0.3333333333333333
597,4,0.5714285714285714,0.2857142857142857,0.25
598,4,1.0,1.0,1.0
599,1,0.7692307692307693,0.07692307692307693,1.0
600,2,1.0,1.0,1.0
601,4,0.775,0.5,0.75
602,3,0.6666666666666666,0.3333333333333333,0.3333333333333333
603,6,0.4910714285714286,0.25,0.0
604,1,1.0,1.0,1.0
605,5,0.4,0.4,0.0
606,1,1.0,1.0,1.0
607,1,1.0,1.0,1.0
608,11,0.7800682773109244,0.6470588235294118,1.0
609,4,0.8333333333333333,0.6666666666666666,1.0
610,1,1.0,1.0,1.0
611,3,0.9,0.6,1.0
612,2,1.0,1.0,1.0
613,3,0.18571428571428572,0.14285714285714285,0.0
614,4,0.7428571428571429,0.5714285714285714,1.0
615,8,0.625,0.5,0.5
616,25,0.8640873015873015,0.8214285714285714,0.92
617,19,0.6960504312621018,0.55,0.5263157894736842
618,4,0.6875,0.5,0.75
619,6,0.6934523809523809,0.25,0.16666666666666666
620,5,0.8333333333333334,0.6666666666666666,0.8
621,4,0.675,0.5,0.5
622,2,1.0,1.0,1.0
623,3,1.0,1.0,1.0
624,7,0.7354166666666666,0.6666666666666666,0.8571428571428571
625,1,0.3833333333333333,0.16666666666666666,1.0
626,13,0.5455720749838396,0.23529411764705882,0.3076923076923077
627,7,0.5327380952380952,0.3333333333333333,0.2857142857142857
628,1,0.78125,0.125,1.0
629,9,0.47673992673992677,0.23076923076923078,0.3333333333333333
630,7,0.3392857142857143,0.2,0.0
631,2,0.36904761904761907,0.14285714285714285,0.0
632,3,0.775,0.6,1.0
633,11,0.5224358974358975,0.38461538461538464,0.45454545454545453
634,11,0.5637997623291741,0.3888888888888889,0.45454545454545453
635,3,0.5416666666666666,0.3333333333333333,0.3333333333333333
636,1,1.0,1.0,1.0
637,4,0.8125,0.5,0.75
638,6,0.6646825396825397,0.4444444444444444,0.6666666666666666
639,1,1.0,1.0,1.0
640,13,0.6891447368421053,0.375,0.38461538461538464
641,13,0.4611111111111111,0.4,0.3076923076923077
642,3,0.9375,0.75,1.0
643,1,0.5625,0.125,1.0
644,3,0.3738095238095238,0.3333333333333333,0.3333333333333333
645,8,0.9318181818181819,0.7272727272727273,1.0
646,8,0.5499999999999999,0.3333333333333333,0.375
647,4,0.75,0.25,0.25
648,7,0.4166666666666667,0.25,0.14285714285714285
649,4,0.6041666666666666,0.3333333333333333,0.25
650,11,0.7740384615384616,0.7142857142857143,0.7272727272727273
651,6,0.4851190476190476,0.16666666666666666,0.16666666666666666
652,13,0.7906534954407295,0.23404255319148937,0.8461538461538461
653,8,0.7638888888888888,0.5,0.5
654,13,0.9423076923076923,0.7692307692307693,0.7692307692307693
655,6,0.6577380952380952,0.25,0.6666666666666666
656,6,0.28846153846153844,0.15384615384615385,0.0
657,5,0.6369047619047619,0.5714285714285714,0.8
658,3,1.0,1.0,1.0
659,1,0.7916666666666666,0.16666666666666666,1.0
660,6,0.7738095238095237,0.5714285714285714,0.6666666666666666
661,11,0.5827317290552585,0.45,0.7272727272727273
662,5,0.85,0.6,0.4
663,12,0.41763580622276275,0.2608695652173913,0.25
664,16,0.3884920634920635,0.14285714285714285,0.1875
665,1,1.0,1.0,1.0
666,3,0.7738095238095238,0.42857142857142855,0.6666666666666666
667,9,0.9,0.9,1.0
668,5,1.0,1.0,1.0
669,1,1.0,1.0,1.0
670,1,1.0,1.0,1.0
671,14,0.8479516806722689,0.7647058823529411,0.8571428571428571
672,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
673,13,0.40384615384615385,0.23076923076923078,0.23076923076923078
674,14,0.46008403361344535,0.42857142857142855,0.0
675,8,0.6452020202020202,0.5833333333333334,0.875
676,4,0.6214285714285714,0.2,0.5
677,4,0.28680555555555554,0.2222222222222222,0.5
678,8,0.203125,0.1875,0.375
679,14,0.9476190476190476,0.9285714285714286,0.9285714285714286
680,8,0.5363636363636364,0.45454545454545453,0.5
681,7,0.40226190476190476,0.24,0.7142857142857143
682,3,0.3773809523809524,0.14285714285714285,0.0
683,6,0.2791666666666667,0.25,0.3333333333333333
684,7,0.5714285714285714,0.42857142857142855,0.2857142857142857
685,9,0.3776942355889724,0.21428571428571427,0.5555555555555556
686,30,0.4293554349092522,0.1702127659574468,0.13333333333333333
687,8,0.7604166666666666,0.5,0.625
688,6,0.47867063492063494,0.375,0.5
689,10,0.7727272727272727,0.7272727272727273,0.8
690,2,0.8333333333333333,0.6666666666666666,1.0
691,19,0.7648221343873518,0.6956521739130435,0.7894736842105263
692,7,0.28869047619047616,0.14285714285714285,0.14285714285714285
693,3,0.22916666666666666,0.16666666666666666,0.3333333333333333
694,5,1.0,1.0,1.0
695,3,1.0,1.0,1.0
696,4,0.9375,0.75,0.75
697,3,0.3347222222222222,0.16666666666666666,0.0
698,12,0.875,0.8333333333333334,0.75
699,2,1.0,1.0,1.0
700,8,0.23823529411764707,0.2,0.125
701,2,0.625,0.5,1.0
702,8,0.23076923076923078,0.15384615384615385,0.0
703,7,0.288116458704694,0.2,0.42857142857142855
704,6,0.71875,0.625,0.8333333333333334
705,6,0.7738095238095238,0.7142857142857143,0.8333333333333334
706,10,0.45467032967032966,0.35714285714285715,0.2
707,3,0.9375,0.75,1.0
708,7,0.5555555555555556,0.2222222222222222,0.0
709,68,0.8616012342002515,0.8082191780821918,0.7794117647058824
710,1,1.0,1.0,1.0
711,2,0.85,0.4,1.0
712,6,0.6592261904761905,0.375,0.3333333333333333
713,3,0.5277777777777778,0.1111111111111111,0.0
714,7,0.5446428571428571,0.42857142857142855,0.42857142857142855
715,6,0.7222222222222222,0.5555555555555556,0.6666666666666666
716,4,0.5541666666666667,0.16666666666666666,0.5
717,10,0.6232517482517482,0.5,0.7
718,2,0.5833333333333334,0.16666666666666666,0.0
719,3,0.625,0.3333333333333333,0.6666666666666666
720,2,0.5583333333333333,0.4,1.0
721,14,0.8479166666666667,0.5833333333333334,1.0
722,2,0.4375,0.25,0.5
723,3,0.6339285714285714,0.25,0.6666666666666666
724,3,1.0,1.0,1.0
725,4,0.3234126984126984,0.2222222222222222,0.0
726,2,0.85,0.4,1.0
727,11,0.296875,0.14285714285714285,0.0
728,12,0.7259615384615384,0.6923076923076923,0.6666666666666666
729,5,0.3675595238095238,0.3333333333333333,0.6
730,8,0.33571428571428574,0.14285714285714285,0.25
731,5,0.5166666666666666,0.2,0.2
732,7,0.90625,0.875,1.0
733,1,1.0,1.0,1.0
734,5,0.7571428571428571,0.6,0.6
735,10,0.4469298245614035,0.3333333333333333,0.6
736,9,0.5886363636363636,0.45454545454545453,0.5555555555555556
737,1,1.0,1.0,1.0
738,8,1.0,1.0,1.0
739,3,0.675,0.6,1.0
740,10,0.3026315789473684,0.10526315789473684,0.0
741,5,0.5,0.4,0.4
742,5,0.4625,0.25,0.4
743,4,0.9,0.8,1.0
744,8,0.7386363636363636,0.45454545454545453,0.625
745,7,0.385989010989011,0.15384615384615385,0.2857142857142857
746,1,0.25,0.25,1.0
747,3,0.49615384615384617,0.15384615384615385,0.6666666666666666
748,9,0.6681922196796338,0.30434782608695654,0.7777777777777778
749,11,0.4872596153846154,0.4375,0.36363636363636365
750,1,0.5857142857142857,0.14285714285714285,1.0
751,1,0.25,0.25,1.0
752,5,0.17045454545454544,0.14285714285714285,0.0
753,5,0.8166666666666667,0.6,0.4
754,15,0.7491937564499483,0.631578947368421,0.8
755,1,0.3526785714285714,0.125,1.0
756,5,0.3238150738150738,0.1111111111111111,0.0
757,13,0.8072916666666667,0.75,0.8461538461538461
758,9,0.6957070707070707,0.5833333333333334,0.7777777777777778
759,3,0.625,0.5,0.6666666666666666
760,5,0.5732323232323232,0.1111111111111111,0.2
761,6,0.5555555555555556,0.2222222222222222,0.3333333333333333
762,10,0.3741758241758242,0.15384615384615385,0.2
763,6,0.3277777777777778,0.1111111111111111,0.0
764,4,0.7625,0.5,0.5
765,5,0.5714285714285714,0.42857142857142855,0.6
766,4,0.22985347985347987,0.16666666666666666,0.0
767,1,1.0,1.0,1.0
768,12,0.4823717948717949,0.2,0.5833333333333334
769,5,0.7,0.6,0.6
770,9,0.8952991452991452,0.6923076923076923,0.8888888888888888
771,4,0.8,0.6,0.75
772,3,0.84375,0.375,1.0
773,1,1.0,1.0,1.0
774,1,1.0,1.0,1.0
775,2,0.5645833333333333,0.125,1.0
776,6,1.0,1.0,1.0
777,1,0.78125,0.125,1.0
778,1,1.0,1.0,1.0
779,5,0.3913690476190476,0.3333333333333333,0.6
780,4,0.6625,0.4,0.5
781,3,0.34375,0.125,0.3333333333333333
782,15,0.6815789473684211,0.5263157894736842,0.6666666666666666
783,25,0.8402014652014652,0.47619047619047616,0.8
784,1,1.0,1.0,1.0
785,5,0.55,0.4,0.2
786,6,0.75,0.6666666666666666,0.6666666666666666
787,13,0.7802197802197802,0.6923076923076923,0.6923076923076923
788,16,0.90625,0.75,0.9375
789,4,0.46875,0.3,0.5
790,5,0.5904761904761905,0.3333333333333333,0.4
791,5,0.7,0.6,0.6
792,1,1.0,1.0,1.0
793,1,0.5625,0.125,1.0
794,4,1.0,1.0,1.0
795,5,0.42500000000000004,0.4,0.4
796,42,0.6616662086714742,0.4716981132075472,0.4523809523809524
797,13,0.683342972816657,0.3157894736842105,0.46153846153846156
798,2,0.875,0.5,1.0
799,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
800,18,0.9084795321637427,0.7894736842105263,0.8333333333333334
801,2,0.55,0.4,1.0
802,3,0.9375,0.75,1.0
803,8,0.5805555555555556,0.3,0.75
804,19,0.8791666666666667,0.8095238095238095,0.8947368421052632
805,1,0.3108974358974359,0.05555555555555555,1.0
806,7,0.5229166666666667,0.3,0.42857142857142855
