token,community,best_cluster_match_fraction
献,355,0.5
献血,1120,1.0
猴,409,1.0
玄,1294,0.5
玄机,1006,1.0
率,668,1.0
率先,316,1.0
率领,984,0.75
玉,1030,1.0
玉米,496,1.0
王,67,1.0
王后,608,1.0
王国,608,1.0
王子,608,1.0
王牌,177,1.0
玩儿,201,0.75
玩具,929,0.75
玩意儿,142,1.0
玩耍,201,0.75
玫瑰,872,0.0
环,1315,1.0
环保,474,1.0
环境,908,0.25
环球,192,0.75
环绕,761,0.75
环节,1075,0.75
现代,452,1.0
现代化,706,0.5
现任,80,1.0
现在,721,1.0
现场,956,1.0
现实,1035,0.25
现成,569,1.0
现有,1316,0.75
现状,961,1.0
现行,1316,1.0
现象,961,1.0
现金,695,1.0
玻璃,1317,0.5
珍惜,544,0.5
珍珠,1030,1.0
珍藏,797,1.0
珍视,544,0.5
珍贵,544,1.0
珍重,544,0.5
珠宝,1030,1.0
班,105,0.5
班级,85,1.0
班长,258,1.0
球,782,1.0
球员,193,0.0
球场,482,1.0
球拍,281,1.0
球星,562,1.0
球迷,898,1.0
球队,193,0.5
球鞋,103,1.0
理,1318,1.0
理事,258,1.0
理会,138,1.0
理发,556,0.5
理念,424,0.75
理性,216,0.5
理想,1021,1.0
理所当然,992,1.0
理智,216,0.5
理由,328,0.0
理直气壮,992,0.0
理睬,138,1.0
理科,495,1.0
理解,315,1.0
理论,619,1.0
理财,485,1.0
琢磨,833,1.0
琴,187,0.5
瑞雪,653,0.75
瑰宝,797,0.25
瓜,74,1.0
瓜分,513,1.0
瓜子,331,1.0
瓦,976,1.0
瓶,591,0.5
瓶子,686,0.0
瓶颈,941,1.0
瓷,222,0.0
瓷器,222,0.5
甘心,297,0.75
甚至,283,0.0
甚至于,283,0.25
甜,74,1.0
甜头,684,1.0
甜美,367,1.0
甜蜜,571,0.75
生,680,0.5
生产,431,1.0
生前,820,0.5
生动,367,0.25
生命,913,1.0
生命线,913,1.0
生存,876,0.5
生平,51,0.75
生态,531,1.0
生怕,4,0.25
生意,310,0.0
生成,697,0.75
生效,788,1.0
生日,235,0.75
生机,371,1.0
生死,913,1.0
生气,130,1.0
生活,876,0.5
生活费,442,0.75
生涯,51,0.75
生物,853,1.0
生理,239,0.0
生病,167,1.0
生硬,650,0.75
生育,691,1.0
生词,495,0.5
生长,496,0.0
用,499,1.0
用不着,134,1.0
用于,1319,1.0
用人,374,0.75
用力,208,1.0
用功,172,0.0
用品,929,1.0
用处,497,0.5
用得着,134,1.0
用心,406,0.75
用意,266,0.25
用户,898,1.0
用来,1319,1.0
用法,1320,1.0
用途,1319,0.5
用餐,342,0.75
甩,709,1.0
田,1321,1.0
田径,281,1.0
由,398,1.0
由于,674,0.75
由来,641,1.0
由此,255,0.25
由此可见,59,1.0
由此看来,59,1.0
由衷,130,0.25
甲,196,1.0
申办,261,1.0
申报,90,1.0
申请,90,1.0
申领,595,0.75
电,575,0.5
电信,584,1.0
电力,841,1.0
电动,106,0.75
电动车,106,0.75
电台,800,1.0
电器,654,1.0
电子版,1058,1.0
电子邮件,515,1.0
电影,92,1.0
电影院,342,1.0
电报,515,1.0
电梯,1262,0.75
电池,575,1.0
电源,841,0.75
电灯,444,1.0
电线,444,0.75
电网,841,0.75
电脑,583,1.0
电视,800,1.0
电视剧,92,1.0
电视台,800,1.0
电视机,654,1.0
电讯,584,1.0
电话,451,1.0
电车,106,0.75
电铃,66,0.75
电饭锅,654,0.75
男,373,1.0
男人,29,1.0
男士,373,1.0
男女,373,1.0
男子,373,1.0
男孩儿,29,1.0
男性,373,1.0
男朋友,29,1.0
男生,373,0.75
画,222,1.0
画儿,222,1.0
画册,222,1.0
画家,222,1.0
画展,222,1.0
画蛇添足,1322,1.0
画面,948,0.75
画龙点睛,911,0.75
畅谈,1171,1.0
畅通,168,1.0
畅销,535,0.25
界,952,1.0
界定,702,0.25
界线,702,0.75
界限,702,0.75
畏惧,130,1.0
畏缩,130,1.0
留,732,1.0
留下,732,1.0
留学,85,1.0
留学生,786,0.0
留心,4,1.0
留念,881,0.5
留恋,130,0.5
留意,4,1.0
留神,4,1.0
留言,515,1.0
略,50,1.0
略微,50,1.0
番,52,1.0
番茄,74,1.0
畸形,842,0.5
疏导,168,0.25
疏忽,151,0.75
疏散,804,1.0
疏通,168,1.0
疑惑,130,1.0
疑点,368,0.0
疑虑,159,0.75
疑问,159,0.5
疗养,434,1.0
疗效,167,1.0
疗法,220,0.75
疫苗,239,1.0
疯,1313,0.75
疯子,408,0.5
疯狂,1313,0.75
疲倦,130,1.0
疲劳,1041,0.25
疲惫,130,1.0
疲惫不堪,735,1.0
疼,570,0.75
疼痛,167,1.0
疾病,167,1.0
病,167,1.0
病人,220,0.75
病床,220,0.75
病情,167,1.0
病房,307,0.5
病毒,1323,0.75
病症,167,1.0
症状,167,1.0
症结,368,0.0
痒,570,0.5
痕迹,1324,1.0
痛,570,0.75
痛心,130,1.0
痛快,571,1.0
痛苦,130,1.0
痰,167,0.5
痴呆,167,1.0
痴心,34,0.75
痴迷,100,1.0
瘟疫,851,1.0
瘦,1325,0.0
瘫,570,0.25
瘫痪,139,0.5
瘾,1326,1.0
癌,167,1.0
癌症,167,1.0
登,1327,1.0
登山,434,0.75
登录,120,1.0
登机,1036,0.75
登记,90,0.75
登陆,1328,1.0
白,343,1.0
白天,24,1.0
白白,1329,1.0
白色,343,1.0
白菜,74,1.0
白酒,311,1.0
白领,99,1.0
百,68,1.0
百分比,383,1.0
百分点,1330,1.0
百合,1331,1.0
百科全书,186,1.0
百货,179,1.0
的,426,1.0
的确,123,1.0
的话,426,0.75
皆,715,0.0
皇上,608,1.0
皇后,608,1.0
皇室,608,1.0
皇宫,486,0.5
皇帝,608,1.0
皮,1332,1.0
皮包,103,1.0
皮带,103,1.0
皮球,782,1.0
皮肤,208,1.0
皮鞋,103,1.0
皱,55,0.25
盆,591,0.5
盈利,198,1.0
益处,497,0.0
盏,444,1.0
盐,915,1.0
监察,749,0.25
监护,463,1.0
监控,749,1.0
监测,419,0.25
监狱,931,0.75
监督,749,0.25
监管,749,0.0
监视,749,1.0
盒,591,1.0
盒子,591,0.5
盒饭,74,1.0
盖,764,0.5
盖子,307,0.75
盗,158,0.75
盗版,158,0.0
盗窃,158,0.75
盘,1077,0.5
盘子,686,0.0
盘算,833,0.75
盛,1221,1.0
盛会,280,1.0
盛大,280,1.0
盛开,872,0.0
盛气凌人,173,1.0
盛行,1141,1.0
盟友,352,0.5
目不转睛,55,0.25
目中无人,173,1.0
目光,55,0.25
目前,721,1.0
目录,823,1.0
目标,1046,0.75
目的,266,0.5
目的地,1333,1.0
目睹,840,0.75
目瞪口呆,130,0.5
盯,1046,1.0
盲人,1257,1.0
盲目,22,1.0
直,1334,1.0
直到,1135,1.0
直升机,1036,1.0
直奔,184,1.0
直径,481,1.0
直接,1335,1.0
直播,800,1.0
直线,1336,1.0
直至,1135,1.0
直观,664,0.75
直视,55,0.25
直觉,927,0.0
直达,1174,0.5
相互,339,1.0
相传,1337,0.75
相伴,466,1.0
相似,45,1.0
相依为命,466,1.0
相信,416,1.0
相关,627,1.0
相反,59,1.0
相同,45,1.0
相声,92,0.5
相处,466,0.25
相对,50,1.0
相对而言,59,1.0
相差,551,1.0
相应,1048,1.0
相当,140,1.0
相当于,471,1.0
相提并论,395,0.5
相机,948,1.0
相比,128,1.0
相比之下,59,1.0
相片,948,1.0
相等,45,1.0
相约,466,0.75
相继,316,1.0
相识,466,0.75
相辅相成,339,0.75
相连,1174,1.0
相通,1174,1.0
相遇,466,0.75
盼,910,1.0
盼望,910,1.0
省,1338,1.0
省事,514,1.0
省略,1154,1.0
省钱,514,1.0
眉开眼笑,16,0.5
眉毛,208,1.0
看,672,0.0
看上去,1009,1.0
看不起,138,0.25
看中,298,0.5
看似,1009,1.0
看作,489,1.0
看出,672,0.0
看到,840,1.0
看台,482,1.0
看好,298,1.0
看待,1045,1.0
看得出,672,0.0
看得见,991,1.0
看得起,138,0.25
看成,489,1.0
看护,463,1.0
看望,341,1.0
看来,59,0.5
看样子,123,0.25
看法,328,1.0
看热闹,1160,0.75
看病,220,1.0
看管,463,1.0
看见,840,1.0
看起来,1009,1.0
看重,138,0.75
真,123,0.5
真假,698,1.0
真实,664,0.0
真心,34,0.5
真情,349,1.0
真挚,252,0.75
真正,34,0.25
真理,88,0.25
真的,123,0.75
真相,1006,0.75
真空,1339,1.0
真诚,252,0.75
眨眼,55,0.25
眼,55,0.25
眼下,721,1.0
眼光,1340,1.0
眼前,640,0.5
眼泪,860,1.0
眼界,1340,1.0
眼看,44,0.25
眼睛,208,1.0
眼神,55,0.5
眼红,1269,0.75
眼色,55,0.5
眼里,640,1.0
眼镜,103,1.0
着,312,1.0
着力,318,1.0
着实,123,0.75
着急,130,1.0
着想,200,0.0
着手,182,1.0
着火,559,1.0
着眼,182,1.0
着眼于,182,1.0
着落,1341,1.0
着迷,100,1.0
着重,182,1.0
睁,55,0.25
睡,24,0.5
睡眠,561,0.0
睡着,24,0.5
睡袋,103,1.0
睡觉,24,0.75
督促,787,1.0
瞄准,1046,1.0
瞅,709,0.25
瞎,673,0.0
瞒,1342,1.0
瞧,142,0.75
瞧不起,138,0.25
瞩目,276,0.5
瞪,55,0.25
瞬间,15,0.75
瞻仰,616,0.25
矛头,1046,1.0
矛盾,319,0.75
矣,282,1.0
知名,277,1.0
知名度,388,1.0
知己,352,0.75
知觉,927,0.0
知识,37,0.5
知识分子,178,0.0
知足,571,1.0
知道,840,1.0
矫正,530,1.0
短,65,0.75
短信,515,1.0
短处,368,1.0
短暂,1343,0.25
短期,1344,1.0
短片,92,1.0
短缺,502,1.0
短裤,103,1.0
矮,242,1.0
矮小,242,1.0
石头,686,0.75
石油,841,0.5
矿,758,1.0
矿泉水,768,0.75
矿藏,758,1.0
码,333,1.0
码头,558,1.0
砂糖,74,1.0
砍,709,1.0
研制,717,1.0
研发,717,1.0
研究,717,1.0
研究所,180,0.25
研究生,85,0.5
研讨,717,0.0
砖,1263,0.5
破,538,1.0
破产,547,1.0
破坏,455,1.0
破旧,650,0.75
破案,356,1.0
破灭,547,1.0
破碎,547,0.25
破裂,854,0.5
破解,585,0.5
破除,585,0.75
砸,709,1.0
硕士,85,0.5
硕果,243,1.0
硬,1345,1.0
硬件,1346,1.0
硬币,1347,0.5
硬朗,367,0.25
硬盘,583,1.0
确保,522,0.25
确信,416,1.0
确凿,664,0.25
确切,664,0.5
确定,1025,0.75
确实,123,1.0
确立,1025,0.75
确认,416,0.25
确诊,167,1.0
碍事,713,0.75
碎,534,0.0
碑,616,1.0
碗,74,1.0
碧绿,872,0.0
碰,709,1.0
碰上,840,0.75
碰到,840,0.75
碰巧,840,0.0
碰撞,655,1.0
碰见,840,0.75
碰钉子,785,0.25
碳,1297,1.0
磁卡,18,0.75
磁带,66,0.5
磁盘,583,1.0
磅,363,1.0
磋商,327,1.0
磕,709,1.0
磨,685,1.0
磨合,1184,1.0
磨损,854,1.0
磨难,810,1.0
礁石,783,1.0
示威,1122,1.0
示意,16,0.0
示范,230,0.25
礼,226,1.0
礼仪,303,1.0
礼品,226,1.0
礼堂,482,1.0
礼拜,10,1.0
礼服,103,1.0
礼物,226,1.0
礼貌,252,0.75
社,651,1.0
社交,1288,0.75
社会,590,1.0
社会主义,590,0.75
社区,620,1.0
社团,938,1.0
社论,270,0.5
祈祷,906,0.0
祖传,449,0.75
祖先,191,1.0
祖国,221,1.0
祖宗,191,1.0
祖母,29,1.0
祖父,29,1.0
祖籍,680,1.0
祝,906,0.0
祝愿,906,0.0
祝福,906,0.0
祝贺,906,0.75
神,408,0.75
神仙,408,0.75
神圣,445,0.75
神奇,136,1.0
神态,55,1.0
神情,55,0.5
神气,55,0.75
神秘,136,1.0
神经,167,0.0
神话,447,1.0
祥和,571,0.5
票,386,1.0
票价,386,0.75
票房,1299,1.0
祭,616,1.0
祭奠,616,1.0
祭祀,616,1.0
祸害,455,0.75
禁不住,3,0.5
禁区,782,1.0
禁忌,1119,1.0
禁止,135,1.0
禅杖,686,0.75
福,1044,1.0
福利,442,1.0
福气,935,0.0
离,1175,1.0
离不开,1043,1.0
离奇,136,1.0
离婚,691,1.0
离开,184,1.0
离职,114,1.0
离谱儿,896,0.5
禾苗,872,0.75
秀丽,367,1.0
秀美,367,1.0
私下,464,0.75
私事,321,1.0
私人,214,1.0
私家车,106,0.75
私房钱,890,0.75
私有,214,1.0
私立,85,1.0
私自,135,1.0
私营,214,1.0
秃,1309,1.0
秉承,449,0.5
秋天,652,1.0
秋季,652,1.0
种,1240,1.0
种子,806,0.5
种族,692,0.0
种植,496,1.0
种种,14,1.0
种类,694,1.0
科,1069,1.0
科学,740,0.0
科学家,180,0.75
科幻,92,0.75
科技,706,0.5
科普,450,0.25
科目,495,1.0
科研,740,0.0
秒,10,1.0
秘书,258,1.0
秘书长,258,1.0
秘密,521,1.0
秘方,1116,1.0
秘诀,1116,1.0
租,681,1.0
租赁,681,1.0
租金,681,1.0
秤,996,1.0
秧歌,187,1.0
秩序,663,0.75
积,1348,1.0
积极,318,1.0
积极性,526,0.75
积淀,240,0.0
积累,1348,1.0
积蓄,890,0.75
称为,489,1.0
称作,489,1.0
称号,757,1.0
称呼,411,1.0
称赞,796,0.5
移,1020,1.0
移交,346,0.25
移动,584,1.0
移植,586,1.0
移民,1020,1.0
稀,1277,1.0
稀奇,136,1.0
稀少,875,0.25
稀罕,544,0.75
程序,1075,1.0
程度,28,0.75
稍,50,1.0
稍候,1349,1.0
稍后,125,1.0
稍微,50,1.0
稍稍,50,1.0
税,354,0.75
税务,354,0.25
税收,354,0.75
稠,1277,0.25
稠密,1042,1.0
稳,963,1.0
稳健,240,0.0
稳固,240,1.0
稳妥,963,1.0
稳定,963,1.0
稳重,252,0.5
稻草,1350,0.75
稿子,306,0.25
穆斯林,433,0.75
穴位,1351,1.0
究竟,161,1.0
穷,550,0.5
穷人,305,0.0
空,790,0.75
空中,101,0.5
空儿,1352,1.0
空军,494,1.0
空前,140,1.0
空地,940,0.75
空想,554,1.0
空气,332,0.75
空白,1353,0.5
空荡荡,64,0.5
空虚,139,0.75
空调,654,1.0
空间,484,1.0
空隙,1353,0.75
空难,212,1.0
穿,103,1.0
穿小鞋,673,1.0
穿着,103,1.0
穿越,1093,1.0
穿过,1093,1.0
突出,276,0.75
突击,209,0.75
突发,1354,1.0
突如其来,1354,1.0
突然,3,0.5
突破,538,1.0
突破口,538,0.0
窃取,521,0.25
窄,812,1.0
窍门,1116,1.0
窑,591,0.0
窒息,909,1.0
窗口,1355,1.0
窗台,307,1.0
窗子,307,1.0
窗帘,307,1.0
窗户,307,1.0
窘迫,130,1.0
窜,646,0.0
窝,421,0.75
窟窿,858,0.5
立,1356,1.0
立交桥,391,0.75
立体,75,1.0
立刻,3,1.0
立功,741,1.0
立即,3,1.0
立场,328,1.0
立方,1089,1.0
立方米,363,1.0
立足,182,1.0
竖,671,1.0
站,421,0.5
站住,473,0.5
站台,421,0.0
站立,421,0.75
竞争,320,0.5
竞技,281,1.0
竞相,316,0.25
竞赛,646,0.75
竞选,537,1.0
竟,54,0.75
竟敢,297,0.5
竟然,123,1.0
章,1357,1.0
竣工,748,1.0
童年,389,0.75
童话,447,0.75
竭力,318,1.0
竭尽全力,318,1.0
端,511,1.0
端午节,235,1.0
端正,530,0.5
竹子,872,1.0
竹竿,686,1.0
笑,16,0.75
笑声,66,0.5
笑容,55,0.5
笑脸,55,1.0
笑话,796,0.75
笔,951,1.0
笔记,186,0.75
笔记本,583,1.0
笔试,495,1.0
笛子,187,1.0
符号,1153,1.0
符合,1162,0.75
笨,172,0.25
笨蛋,142,0.5
笨重,650,1.0
第,1,1.0
第一手,36,0.0
第一线,57,0.75
第二,1,1.0
笼子,307,0.75
笼统,465,1.0
笼罩,761,0.5
等,418,0.5
等于,471,1.0
等候,967,1.0
等到,967,0.75
等待,967,1.0
等级,1358,1.0
筋,1325,0.5
筐,591,1.0
筑,1359,1.0
筒,591,0.5
答,832,1.0
答复,832,1.0
答应,302,1.0
答案,832,1.0
答辩,1310,0.5
策划,705,0.0
策略,1187,1.0
筛,1163,0.75
筛选,1163,0.75
筷子,686,0.5
筹,1360,1.0
筹划,327,0.0
筹办,261,1.0
筹备,327,0.0
筹措,1100,0.0
筹码,1361,1.0
筹集,288,0.75
签,788,1.0
签名,881,1.0
签字,788,1.0
签约,788,1.0
签署,788,1.0
签订,788,1.0
签证,595,0.75
简介,823,1.0
简体字,232,1.0
简化,1362,1.0
简单,465,0.0
简历,51,0.5
简易,1102,0.5
简洁,367,1.0
简直,123,1.0
简短,1343,0.25
简称,489,1.0
简要,823,0.75
简陋,650,0.75
算,868,0.0
算了,142,0.75
算是,868,0.0
算盘,1363,1.0
算计,833,0.0
算账,1363,1.0
管,1364,1.0
管子,959,0.75
管家,1365,1.0
管教,1039,0.0
管理,1230,1.0
管理费,354,0.75
管用,1002,1.0
管辖,1109,1.0
管道,959,0.75
箭,729,1.0
箱,591,1.0
箱子,307,1.0
篇,1240,1.0
篇幅,397,0.5
篮球,281,1.0
簇拥,761,0.75
米,363,1.0
米饭,74,1.0
类,694,1.0
类似,45,1.0
类别,694,1.0
类型,694,1.0
粉,1366,1.0
粉丝,898,1.0
粉碎,518,1.0
粒,966,1.0
粗,1325,0.0
粗心,173,0.5
粗心大意,1291,0.5
粗暴,173,0.75
粗略,458,1.0
粗糙,650,1.0
粗鲁,173,1.0
粘,926,0.25
粥,74,1.0
粪,954,0.5
粪便,954,0.5
粮食,496,1.0
粽子,74,1.0
精,1343,0.75
精力,407,0.5
精华,1029,0.75
精品,1029,0.25
精妙,367,1.0
精彩,367,0.0
精心,406,1.0
精打细算,1363,0.75
精明,927,0.0
精疲力竭,735,1.0
精益求精,152,0.5
精确,664,0.5
精神,526,1.0
精神病,167,1.0
精简,1362,1.0
精练,1343,0.75
精细,406,1.0
精美,367,1.0
精致,367,1.0
精英,49,1.0
精通,315,1.0
精髓,1029,0.75
糊,926,0.5
糊涂,173,1.0
糖,74,1.0
糖尿病,167,1.0
糖果,74,1.0
糟,1277,0.0
糟糕,165,0.0
系,1367,1.0
系列,1204,1.0
系统,1088,1.0
紊乱,139,0.25
素,1368,1.0
素不相识,1008,0.25
素养,379,0.75
素描,222,1.0
素材,1114,1.0
素质,379,0.75
素食,74,1.0
索取,846,1.0
索性,149,0.75
索赔,104,1.0
紧,1041,1.0
紧凑,1369,1.0
紧密,370,1.0
紧张,754,1.0
紧急,804,1.0
紧接着,125,1.0
紧紧,968,1.0
紧缩,1041,1.0
紧缺,502,1.0
紧迫,211,1.0
紫,343,1.0
累,1370,0.0
累积,1348,1.0
累计,12,1.0
絮叨,16,0.5
繁体字,232,1.0
繁华,754,1.0
繁忙,754,1.0
繁殖,496,0.0
繁荣,629,1.0
繁重,211,1.0
纠正,530,0.75
纠纷,104,1.0
纠缠,319,0.75
红,343,1.0
红包,226,1.0
红扑扑,208,0.75
红润,242,0.5
红火,1268,0.75
红灯,391,1.0
红眼,1371,1.0
红色,343,1.0
红茶,74,1.0
红薯,74,1.0
红酒,74,1.0
纤维,376,1.0
约,12,1.0
约会,691,1.0
约定,788,1.0
约定俗成,303,1.0
约束,109,1.0
级,1358,1.0
级别,1358,1.0
纪实,1032,1.0
纪录,704,1.0
纪录片,92,1.0
纪律,663,0.75
纪念,906,0.5
纪念日,906,0.5
纪念碑,616,1.0
纪念馆,616,1.0
纬度,960,1.0
纯,1190,1.0
纯净水,768,0.75
纯朴,252,0.5
纯洁,252,0.5
纯粹,465,0.0
纱,770,1.0
纲要,529,0.5
纲领,529,0.25
纳入,1104,0.75
纳税,354,0.75
纳税人,354,0.75
纳闷儿,130,1.0
纵容,1063,0.0
纵横交错,1174,1.0
纵深,826,0.0
纵然,123,0.25
纵观,674,0.75
纷纷,316,0.5
纸,951,1.0
纺织,770,1.0
纽带,259,0.5
纽扣,103,1.0
线,57,1.0
线条,367,0.75
线索,1177,1.0
线路,357,1.0
练,1290,0.75
练习,306,0.25
组,696,1.0
组合,776,1.0
组建,528,1.0
组成,362,0.75
组织,938,1.0
组装,520,1.0
组长,258,1.0
绅士,1308,1.0
细,406,1.0
细微,1022,0.5
细心,406,1.0
细胞,167,0.0
细腻,367,1.0
细致,406,1.0
细节,1022,0.5
细菌,1323,0.5
织,770,1.0
终于,985,0.0
终止,233,1.0
终点,1064,0.5
终生,51,1.0
终究,123,1.0
终结,714,1.0
终身,51,1.0
经,1169,1.0
经久不息,830,0.25
经典,1029,0.5
经历,810,1.0
经受,848,0.5
经商,555,0.5
经常,25,1.0
经度,960,1.0
经济,1372,1.0
经理,258,1.0
经营,1230,1.0
经贸,348,0.0
经费,1100,1.0
经过,1169,1.0
经验,539,1.0
绑,885,1.0
绑架,392,1.0
结,1373,1.0
结冰,121,1.0
结合,1227,0.75
结婚,691,1.0
结实,242,1.0
结尾,1051,1.0
结局,1051,0.0
结晶,361,1.0
结束,714,1.0
结构,1078,1.0
结果,985,0.5
结论,328,0.75
结识,840,0.75
绕,952,0.75
绕行,391,0.75
绘声绘色,397,0.25
绘画,222,1.0
给,355,1.0
给予,127,1.0
络绎不绝,932,1.0
绝,605,0.5
绝大多数,8,1.0
绝对,605,0.5
绝技,1116,0.75
绝招,1116,1.0
绝望,130,1.0
绝缘,444,0.0
绞,885,0.5
统一,1374,1.0
统治,178,0.75
统筹,789,1.0
统统,2,0.5
统计,458,1.0
绣,222,0.25
继,398,1.0
继承,449,1.0
继母,29,1.0
继父,29,1.0
继续,27,1.0
继而,125,0.25
续,27,1.0
绯闻,446,1.0
绰号,411,1.0
绳子,686,0.5
维修,520,1.0
维护,519,1.0
维持,27,1.0
维生素,376,1.0
绷,885,0.75
绷带,103,1.0
综上所述,59,1.0
综合,1199,0.0
绽放,366,1.0
绿,343,1.0
绿化,531,1.0
绿地,296,0.0
绿灯,391,1.0
绿色,343,1.0
绿茶,74,1.0
缅怀,906,0.5
缆车,106,0.75
缓,1121,0.75
缓和,824,0.5
缓慢,154,0.75
缓缓,154,0.0
缓解,438,0.5
缕,204,1.0
编,1019,0.75
编写,306,0.0
编制,1019,0.5
编剧,92,1.0
编号,874,0.5
编排,1019,0.75
编辑,498,1.0
编造,457,0.75
缘分,349,0.5
缘故,814,1.0
缝,763,0.75
缝合,763,0.75
缠,885,1.0
缤纷,367,1.0
缩,947,0.25
缩小,438,1.0
缩影,329,0.75
缩水,81,1.0
缩短,438,0.75
缴,354,1.0
缴纳,354,1.0
缴费,354,0.75
缸,591,0.5
缺,166,1.0
缺乏,166,1.0
缺口,502,1.0
缺失,166,1.0
缺少,166,1.0
缺席,1212,1.0
缺点,368,1.0
缺陷,368,1.0
罐,591,0.5
罐头,74,1.0
网,1375,1.0
网上,102,1.0
网友,898,1.0
网吧,342,1.0
网址,120,1.0
网民,898,1.0
网点,179,1.0
网球,281,1.0
网站,120,1.0
网络,453,0.0
网页,120,1.0
罕见,286,1.0
罗,67,1.0
罚,508,1.0
罚款,508,1.0
罢了,394,0.25
罢休,1193,1.0
罢免,114,1.0
罢工,1122,1.0
罩,885,0.75
罪,151,0.5
罪恶,173,0.75
罪犯,392,0.75
罪魁祸首,814,1.0
置,1079,0.75
羊,409,1.0
美,1044,1.0
美中不足,1376,1.0
美丽,367,1.0
美人,373,0.75
美元,387,0.75
美化,781,1.0
美味,74,1.0
美女,373,1.0
美好,571,0.5
美妙,367,1.0
美容,561,0.75
美德,379,0.75
美景,862,0.75
美术,222,1.0
美滋滋,571,0.75
美满,571,0.5
美观,367,1.0
美金,387,0.75
美食,74,1.0
羞愧,130,1.0
羡慕,130,1.0
群,244,0.75
群众,305,1.0
群体,244,0.75
羽毛球,281,1.0
羽绒服,103,1.0
翅膀,1036,1.0
翘,671,1.0
翠绿,872,0.0
翻,1377,1.0
翻天覆地,852,0.0
翻来覆去,133,0.25
翻番,1377,1.0
翻译,232,1.0
耀眼,366,0.25
老,603,0.75
老乡,29,1.0
老人,29,1.0
老人家,29,1.0
老伴儿,29,1.0
老公,29,1.0
老化,854,1.0
老大,29,1.0
老太太,29,1.0
老头儿,29,1.0
老婆,29,1.0
老字号,919,0.5
老实,172,1.0
老家,29,1.0
老师,29,1.0
老年,228,1.0
老是,25,1.0
老朋友,352,0.75
老板,29,1.0
老汉,29,1.0
老王,29,1.0
老百姓,305,1.0
老远,41,1.0
考,495,1.0
考场,495,1.0
考察,341,1.0
考核,1161,1.0
考生,495,1.0
考虑,833,0.75
考试,495,1.0
考量,833,0.75
考题,495,1.0
考验,1170,0.5
者,1378,1.0
而,59,0.25
而且,59,0.25
而已,394,0.25
而是,54,0.0
耍,673,0.0
耍赖,673,0.0
耐,1379,1.0
耐人寻味,445,0.5
耐心,406,0.75
耐性,1107,0.5
耕地,496,1.0
耗,407,1.0
耗时,253,1.0
耗费,407,1.0
耳光,1165,1.0
耳朵,208,1.0
耳机,66,0.75
耳熟能详,277,1.0
耳目一新,1010,0.5
耳闻目睹,372,0.75
耸立,445,0.25
耻笑,796,0.75
耻辱,130,1.0
耽搁,1095,0.25
耽误,1095,0.5
耿直,252,0.5
聊,1171,1.0
聊天儿,16,0.0
聋,1257,1.0
聋人,1257,1.0
职业,175,1.0
职业病,175,0.75
职位,80,1.0
职务,80,1.0
职员,378,1.0
职工,378,1.0
职权,689,1.0
职能,689,0.25
职责,287,0.75
联合,20,1.0
联合国,795,1.0
联想,1380,1.0
联手,20,1.0
联欢,280,0.75
联盟,623,1.0
联系,370,1.0
联络,348,0.5
联网,749,0.25
联赛,193,1.0
联邦,1381,1.0
聘,185,1.0
聘任,80,1.0
聘用,185,1.0
聘请,185,1.0
聚,667,1.0
聚会,280,0.75
聚精会神,129,0.0
聚集,667,1.0
聪明,172,1.0
肇事,106,0.5
肉,74,1.0
肌肉,208,1.0
肌肤,242,0.0
肖像,222,1.0
肚子,208,1.0
肝,167,0.25
肝脏,167,0.25
肠,167,0.25
股,1296,1.0
股东,614,1.0
股份,614,1.0
股市,1296,1.0
股民,898,1.0
股票,1296,1.0
肢体,208,1.0
肥,1321,1.0
肥料,496,1.0
肥沃,496,1.0
肥皂,768,1.0
肥胖,167,1.0
肩,208,1.0
肩膀,208,1.0
肩负,287,1.0
肯,297,0.75
肯定,123,1.0
肺,167,0.25
肾,167,0.25
肿,570,0.5
肿瘤,167,1.0
胀,570,0.75
胃,167,0.25
胃口,561,0.5
胆,215,0.75
胆子,215,0.0
胆小,172,0.75
胆怯,130,1.0
背,1082,1.0
背包,103,1.0
背叛,432,0.5
背后,1086,1.0
背心,103,1.0
背景,110,1.0
背着,1082,1.0
背诵,306,1.0
背面,512,1.0
胎,842,0.25
胎儿,842,0.25
胖,172,0.0
胖子,29,1.0
胚胎,842,0.25
胜,679,1.0
胜任,1162,0.0
胜出,679,1.0
胜利,679,1.0
胜负,679,1.0
胡子,208,0.75
胡思乱想,554,0.25
胡说,89,0.5
胡闹,16,0.5
胳膊,208,1.0
胶囊,239,1.0
胶带,975,1.0
胶水,975,0.75
胶片,948,1.0
胸有成竹,402,1.0
胸膛,208,1.0
胸部,208,1.0
能,417,1.0
能人,1106,1.0
能力,379,0.5
能否,417,1.0
能够,417,1.0
能干,172,0.0
能源,841,1.0
能耐,37,0.5
能耗,407,0.75
能量,734,1.0
脂肪,376,1.0
脆,74,1.0
脆弱,139,0.75
脉搏,1177,0.5
脉络,1177,1.0
脊梁,1244,1.0
脏,1370,0.75
脑子,208,1.0
脑海,640,1.0
脑筋,424,0.25
脑袋,208,1.0
脖子,208,1.0
脚,208,1.0
脚印,1324,1.0
脚步,1324,1.0
脱,730,0.0
脱口而出,677,0.5
脱离,1175,1.0
脱节,166,0.0
脱落,854,0.75
脱身,936,0.25
脱颖而出,964,1.0
