community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
385,7,0.4300746915251611,0.024920951188271843,0.2857142857142857,旅程 旅途 时光 人生 童年 青春 漫游,童年 漫游 人生 青春 旅途 时光 旅程,时光 旅途 人生 旅程 童年 漫游 青春,旅程 旅途 时光 人生 童年 青春 漫游,0.1420109710550887,0.1111111111111111,0.0
400,7,0.4668520851729398,0.1157885597189856,0.2857142857142857,储存 存放 保存 保管 贮藏 仓库 存,仓库 存 保管 保存 贮藏 存放 储存,存 贮藏 仓库 保管 保存 存放 储存,储存 存放 保存 保管 贮藏 仓库 存,0.8705357142857143,0.75,0.8571428571428571
401,7,0.44332681817633823,0.09664131981836628,0.0,神仙 仙女 巫婆 阎王 神 魔鬼 美人,美人 魔鬼 神 阎王 巫婆 神仙 仙女,神 美人 阎王 魔鬼 巫婆 神仙 仙女,神仙 仙女 巫婆 阎王 神 魔鬼 美人,0.5071428571428571,0.25,0.14285714285714285
411,7,0.4249227184433966,0.03263901509421328,0.2857142857142857,设备 装备 装置 部件 设施 机械 仪表,机械 设施 仪表 部件 装备 装置 设备,部件 装置 装备 仪表 设施 设备 机械,设备 装备 装置 部件 设施 机械 仪表,0.45032051282051283,0.4166666666666667,0.7142857142857143
435,7,0.48795946929736145,0.15571672340543177,0.0,神话 童话 传奇 传说 寓言 悲剧 奇迹,悲剧 传说 奇迹 寓言 童话 传奇 神话,神话 奇迹 悲剧 传奇 寓言 童话 传说,神话 童话 传奇 传说 寓言 悲剧 奇迹,0.7256944444444444,0.625,0.7142857142857143
446,7,0.42093548321458146,0.04435879256426376,0.5714285714285714,创伤 后遗症 伤痕 愈合 阴影 畸形 心病,阴影 畸形 心病 伤痕 愈合 后遗症 创伤,伤痕 心病 后遗症 愈合 创伤 阴影 畸形,创伤 后遗症 伤痕 愈合 阴影 畸形 心病,0.12916666666666665,0.1,0.0
467,7,0.470648815954491,0.1418471108478127,0.0,体力 体能 智力 体质 视力 智商 身心,身心 智商 体能 视力 智力 体质 体力,体能 体质 视力 体力 智商 智力 身心,体力 体能 智力 体质 视力 智商 身心,0.3935751748251748,0.15384615384615385,0.14285714285714285
472,7,0.4230612038788326,0.009235850963658102,0.42857142857142855,空隙 空儿 间隙 余地 空间 机会 空地,空地 空间 机会 空儿 间隙 空隙 余地,机会 余地 间隙 空儿 空地 空间 空隙,空隙 空儿 间隙 余地 空间 机会 空地,0.35416666666666663,0.2222222222222222,0.0
494,7,0.39795249704899505,0.04017130614332574,0.14285714285714285,俊 玉 野 泉 田 良 玄,玄 俊 良 田 玉 泉 野,俊 玉 玄 田 泉 野 良,俊 玉 野 泉 田 良 玄,0.5357142857142857,0.375,0.2857142857142857
496,7,0.4853005329023946,0.17519888892064414,0.0,维修 修理 保养 修车 保修 修 故障,故障 修 保修 修车 保养 修理 维修,修 维修 保养 保修 修车 故障 修理,维修 修理 保养 修车 保修 修 故障,0.5136363636363637,0.4,0.5714285714285714
500,7,0.45423912933986577,0.13946816663068268,0.0,延续 持续 维持 继续 保持 续 持,续 持 保持 维持 持续 继续 延续,持续 续 持 延续 保持 维持 继续,延续 持续 维持 继续 保持 续 持,0.7182539682539683,0.4444444444444444,0.5714285714285714
517,7,0.42931584771507164,0.022462957185078784,0.42857142857142855,协会 联盟 工会 同盟 委员会 社团 俱乐部,社团 委员会 俱乐部 协会 工会 同盟 联盟,俱乐部 联盟 同盟 协会 委员会 工会 社团,协会 联盟 工会 同盟 委员会 社团 俱乐部,0.5861111111111111,0.4,0.14285714285714285
519,7,0.4172944912909338,0.051601672177266536,0.2857142857142857,摔倒 晕倒 倒下 倒 跪 横七竖八 让座,横七竖八 让座 跪 倒下 倒 晕倒 摔倒,倒 横七竖八 摔倒 倒下 晕倒 跪 让座,摔倒 晕倒 倒下 倒 跪 横七竖八 让座,0.27216939407341884,0.14285714285714285,0.0
529,7,0.4622779001682707,0.12527590107511183,0.14285714285714285,偏向 倾向 转向 方向 倾斜 靠拢 导向,方向 导向 转向 靠拢 倾斜 倾向 偏向,偏向 靠拢 倾斜 倾向 导向 方向 转向,偏向 倾向 转向 方向 倾斜 靠拢 导向,0.875,0.875,1.0
541,7,0.4454465670455277,0.05905610455343746,0.2857142857142857,完备 齐全 健全 完整 成熟 完好 发达,齐全 发达 完好 成熟 健全 完整 完备,完整 齐全 健全 完好 完备 成熟 发达,完备 齐全 健全 完整 成熟 完好 发达,0.30511363636363636,0.18181818181818182,0.0
583,7,0.4235294947213234,0.08894289993898605,0.2857142857142857,大局 全局 顾全大局 长远 利益 着想 服从,长远 服从 利益 着想 顾全大局 全局 大局,着想 长远 利益 大局 全局 服从 顾全大局,大局 全局 顾全大局 长远 利益 着想 服从,0.6428571428571428,0.5714285714285714,0.2857142857142857
602,7,0.460859454635039,0.12024009802178111,0.14285714285714285,特性 属性 特征 性质 性 共性 定义,定义 共性 性 性质 特征 属性 特性,共性 性质 性 属性 定义 特征 特性,特性 属性 特征 性质 性 共性 定义,0.4291125541125541,0.3333333333333333,0.2857142857142857
626,7,0.41541115368443776,-0.040524641535606,0.7142857142857143,相遇 萍水相逢 相约 相伴 相依为命 诀别 再见,相伴 诀别 再见 相依为命 萍水相逢 相约 相遇,相依为命 再见 诀别 相遇 相伴 相约 萍水相逢,相遇 萍水相逢 相约 相伴 相依为命 诀别 再见,0.17611169467787113,0.15,0.42857142857142855
629,7,0.44165532615228453,0.11988761829448417,0.0,南极 冰山 冰雪 北极 冰 火山 陨石,冰 火山 冰雪 陨石 北极 冰山 南极,冰雪 冰 南极 陨石 冰山 北极 火山,南极 冰山 冰雪 北极 冰 火山 陨石,0.7366071428571428,0.5714285714285714,0.5714285714285714
646,7,0.45841075267846,0.1575560655596926,0.0,几率 成功率 概率 率 效率 频率 难度,难度 率 频率 效率 成功率 概率 几率,概率 频率 率 效率 几率 成功率 难度,几率 成功率 概率 率 效率 频率 难度,0.9642857142857143,0.8571428571428571,0.8571428571428571
655,7,0.4978533108750818,0.20912766426282864,0.0,厂 工厂 厂家 厂商 车间 生产 出厂,生产 出厂 厂商 车间 厂家 厂 工厂,厂 车间 生产 出厂 厂家 厂商 工厂,厂 工厂 厂家 厂商 车间 生产 出厂,0.47483974358974357,0.26666666666666666,0.5714285714285714
661,7,0.42174284295138903,0.0572705184620513,0.14285714285714285,走弯路 碰钉子 吃亏 半途而废 得不偿失 随大溜 出毛病,吃亏 随大溜 半途而废 出毛病 得不偿失 碰钉子 走弯路,半途而废 碰钉子 出毛病 随大溜 得不偿失 吃亏 走弯路,走弯路 碰钉子 吃亏 半途而废 得不偿失 随大溜 出毛病,0.50495337995338,0.3076923076923077,0.42857142857142855
671,7,0.495122024590946,0.17564622431153126,0.0,分析 总结 解析 梳理 归纳 解读 回顾,梳理 解读 归纳 总结 回顾 分析 解析,总结 解析 回顾 分析 归纳 解读 梳理,分析 总结 解析 梳理 归纳 解读 回顾,0.41768178410794604,0.2413793103448276,1.0
691,7,0.38539313763734484,-0.029001742203931254,0.42857142857142855,生死 得失 利害 性命 名利 是非 生命线,性命 生命线 是非 名利 生死 利害 得失,得失 生命线 是非 生死 利害 性命 名利,生死 得失 利害 性命 名利 是非 生命线,0.4824404761904762,0.3333333333333333,0.42857142857142855
694,7,0.4411906256198066,0.11658301216254414,0.2857142857142857,衬托 烘托 点缀 画龙点睛 呼应 别具匠心 美化,美化 别具匠心 呼应 画龙点睛 点缀 衬托 烘托,呼应 烘托 美化 点缀 别具匠心 画龙点睛 衬托,衬托 烘托 点缀 画龙点睛 呼应 别具匠心 美化,0.6214285714285714,0.42857142857142855,0.2857142857142857
698,7,0.4629418379378221,0.11814419556214541,0.2857142857142857,来临 到来 迎来 降临 迎接 迎 爆发,迎接 爆发 降临 迎 迎来 到来 来临,到来 迎 爆发 降临 迎接 迎来 来临,来临 到来 迎来 降临 迎接 迎 爆发,0.7028769841269842,0.5555555555555556,0.42857142857142855
709,7,0.4134780986040464,0.03623279961669199,0.5714285714285714,前景 展望 未来 看好 预期 预计 前途,预计 看好 预期 前途 展望 未来 前景,看好 展望 前景 未来 预期 前途 预计,前景 展望 未来 看好 预期 预计 前途,0.6103896103896104,0.36363636363636365,0.5714285714285714
786,7,0.45527452672590923,0.1075035940185141,0.0,扩张 收缩 压缩 膨胀 扩展 扩 挤压,扩展 压缩 挤压 收缩 扩 膨胀 扩张,扩 收缩 压缩 膨胀 扩张 扩展 挤压,扩张 收缩 压缩 膨胀 扩展 扩 挤压,0.3601190476190476,0.125,0.14285714285714285
788,7,0.40816039780698576,0.03261978877527331,0.2857142857142857,根源 原因 罪魁祸首 导火索 归结 后果 在于,在于 后果 根源 归结 罪魁祸首 导火索 原因,后果 根源 罪魁祸首 原因 在于 导火索 归结,根源 原因 罪魁祸首 导火索 归结 后果 在于,0.46825396825396826,0.42857142857142855,0.2857142857142857
791,7,0.44969981209200494,0.12542312980182377,0.0,味儿 原汁原味 过瘾 正宗 滋味 地道 爽,爽 过瘾 滋味 味儿 原汁原味 地道 正宗,爽 原汁原味 地道 味儿 滋味 正宗 过瘾,味儿 原汁原味 过瘾 正宗 滋味 地道 爽,0.3702651515151515,0.2727272727272727,0.42857142857142855
842,7,0.46316661270306964,0.10384102940784692,0.42857142857142855,赶不上 跟不上 跟上 赶上 追赶 吃不上 滞后,追赶 滞后 吃不上 赶上 跟上 赶不上 跟不上,追赶 赶不上 跟上 滞后 赶上 跟不上 吃不上,赶不上 跟不上 跟上 赶上 追赶 吃不上 滞后,0.4287878787878788,0.18181818181818182,0.0
870,7,0.439650812359885,0.07480169860172156,0.14285714285714285,息息相关 无关 密不可分 格格不入 相提并论 吻合 挂钩,吻合 格格不入 密不可分 挂钩 相提并论 无关 息息相关,息息相关 无关 挂钩 格格不入 相提并论 密不可分 吻合,息息相关 无关 密不可分 格格不入 相提并论 吻合 挂钩,0.3651785714285714,0.2857142857142857,0.7142857142857143
894,7,0.4606703648480909,0.11194412141003975,0.2857142857142857,爱好 嗜好 喜好 天性 好奇心 胃口 座右铭,天性 胃口 座右铭 好奇心 喜好 爱好 嗜好,嗜好 胃口 座右铭 天性 喜好 好奇心 爱好,爱好 嗜好 喜好 天性 好奇心 胃口 座右铭,0.39488636363636365,0.125,0.42857142857142855
932,7,0.3979650185270803,0.043190406048813766,0.5714285714285714,耸立 屹立 坐落 孤零零 鹤立鸡群 立 河畔,立 河畔 孤零零 鹤立鸡群 屹立 坐落 耸立,孤零零 坐落 立 河畔 屹立 耸立 鹤立鸡群,耸立 屹立 坐落 孤零零 鹤立鸡群 立 河畔,0.7589285714285714,0.5714285714285714,0.5714285714285714
942,7,0.41881250909685147,0.04177928930863771,0.42857142857142855,埋藏 埋 埋没 藏 蕴藏 遗弃 毁,毁 遗弃 蕴藏 藏 埋 埋没 埋藏,埋 毁 埋没 埋藏 遗弃 藏 蕴藏,埋藏 埋 埋没 藏 蕴藏 遗弃 毁,0.23125,0.1875,0.0
947,7,0.38395295407629976,0.00821355291164777,0.2857142857142857,堵塞 封锁 封闭 堵 瘫痪 孤立 失灵,失灵 孤立 瘫痪 堵 封闭 封锁 堵塞,堵塞 堵 瘫痪 封闭 封锁 失灵 孤立,堵塞 封锁 封闭 堵 瘫痪 孤立 失灵,0.53125,0.4444444444444444,0.5714285714285714
975,7,0.4413905275225034,0.07965409870050626,0.14285714285714285,贫穷 贫困 失业 无家可归 饥饿 文盲 流浪,失业 流浪 贫困 贫穷 文盲 无家可归 饥饿,贫困 流浪 无家可归 文盲 失业 贫穷 饥饿,贫穷 贫困 失业 无家可归 饥饿 文盲 流浪,0.1707875457875458,0.14285714285714285,0.0
1067,7,0.49068928756052155,0.1676184734987807,0.0,研发 研制 攻关 研究 科研 开发 课题,开发 课题 科研 研究 研制 研发 攻关,开发 攻关 研究 课题 研发 研制 科研,研发 研制 攻关 研究 科研 开发 课题,0.771978021978022,0.23076923076923078,0.42857142857142855
1094,7,0.499952518341748,0.1747095942303342,0.14285714285714285,时髦 时尚 潮流 新潮 流行 风尚 怀旧,流行 怀旧 风尚 潮流 新潮 时尚 时髦,时尚 流行 潮流 新潮 时髦 风尚 怀旧,时髦 时尚 潮流 新潮 流行 风尚 怀旧,0.7098214285714286,0.5,0.42857142857142855
1155,7,0.4377572670885429,0.04061638633951629,0.2857142857142857,提早 趁早 早 过早 迟早 提前 早晚,提前 早 迟早 趁早 早晚 过早 提早,早晚 趁早 早 提早 提前 迟早 过早,提早 趁早 早 过早 迟早 提前 早晚,0.4615530303030303,0.26666666666666666,0.14285714285714285
1164,7,0.4867783116689367,0.10965393861111139,0.0,积累 积淀 累积 沉淀 积蓄 攒 积,攒 积 积淀 沉淀 积蓄 累积 积累,积 攒 累积 沉淀 积淀 积累 积蓄,积累 积淀 累积 沉淀 积蓄 攒 积,0.7767857142857143,0.5,0.5714285714285714
46,6,0.48292487397561046,0.16399914178786604,0.0,一生 晚年 生平 生前 早年 生涯,生涯 早年 生前 晚年 一生 生平,晚年 生涯 生前 生平 一生 早年,一生 晚年 生平 生前 早年 生涯,0.6089285714285714,0.4,0.5
48,6,0.448790936227782,0.12595284063855847,0.0,清楚 清晰 明白 分明 一目了然 清,一目了然 明白 清 分明 清晰 清楚,一目了然 清 明白 清晰 清楚 分明,清楚 清晰 明白 分明 一目了然 清,0.5208333333333333,0.3333333333333333,0.3333333333333333
57,6,0.4650409586417397,0.15316177309172682,0.0,部分 个别 少数 少量 一部分 局部,局部 个别 少量 一部分 少数 部分,少量 部分 局部 一部分 个别 少数,部分 个别 少数 少量 一部分 局部,0.2,0.2,0.6666666666666666
96,6,0.4635134386400003,0.09095931655979501,0.16666666666666666,白领 蓝领 上班族 人群 群体 农民工,群体 农民工 上班族 蓝领 人群 白领,人群 上班族 群体 蓝领 农民工 白领,白领 蓝领 上班族 人群 群体 农民工,0.5262896825396826,0.2857142857142857,0.16666666666666666
165,6,0.42557097388899157,0.05960199511395361,0.3333333333333333,出走 投奔 跳槽 不辞而别 各奔前程 加盟,加盟 不辞而别 各奔前程 投奔 跳槽 出走,各奔前程 加盟 出走 跳槽 投奔 不辞而别,出走 投奔 跳槽 不辞而别 各奔前程 加盟,0.6875,0.375,0.5
174,6,0.4445815051128472,0.06062282685145109,0.16666666666666666,学历 学士 工科 专业 学科 在职,专业 学历 在职 工科 学科 学士,专业 工科 在职 学科 学士 学历,学历 学士 工科 专业 学科 在职,0.3568627450980392,0.2,0.16666666666666666
203,6,0.4861466590749499,0.15874434001147106,0.0,毫无 丝毫 没什么 无 任何 根本,根本 没什么 任何 无 丝毫 毫无,无 根本 丝毫 没什么 任何 毫无,毫无 丝毫 没什么 无 任何 根本,0.40625,0.125,0.16666666666666666
215,6,0.4334450385472145,0.05861296022808877,0.3333333333333333,明显 显著 严重 剧烈 强烈 重大,强烈 重大 剧烈 严重 明显 显著,重大 显著 明显 强烈 剧烈 严重,明显 显著 严重 剧烈 强烈 重大,0.17569444444444443,0.1111111111111111,0.0
217,6,0.3887455536495931,-0.022729693279797486,0.5,普通人 常人 普通 平凡 他人 个人,个人 平凡 他人 常人 普通 普通人,他人 普通 个人 常人 普通人 平凡,普通人 常人 普通 平凡 他人 个人,0.37543290043290045,0.16666666666666666,0.3333333333333333
220,6,0.4634398983694684,0.13159208376398343,0.16666666666666666,特例 先例 例子 例外 惯例 个案,个案 惯例 例子 例外 先例 特例,例外 例子 个案 惯例 特例 先例,特例 先例 例子 例外 惯例 个案,0.6994047619047619,0.625,0.6666666666666666
259,6,0.4636561159510795,0.1554586438066819,0.0,主办 承办 牵头 发起 联合 发起人,联合 发起人 牵头 发起 承办 主办,牵头 联合 发起人 发起 承办 主办,主办 承办 牵头 发起 联合 发起人,0.2738095238095238,0.2222222222222222,0.0
272,6,0.42988855417531296,-0.025824748471349145,0.5,当之无愧 独一无二 举世无双 堪称 无敌 绝对,绝对 无敌 举世无双 堪称 当之无愧 独一无二,无敌 绝对 独一无二 当之无愧 堪称 举世无双,当之无愧 独一无二 举世无双 堪称 无敌 绝对,0.1935897435897436,0.13333333333333333,0.3333333333333333
283,6,0.5645243238315186,0.27820210372816095,0.0,甚至 或者 甚至于 或是 或 乃至,或是 乃至 甚至于 或者 或 甚至,或 乃至 甚至 或者 甚至于 或是,甚至 或者 甚至于 或是 或 乃至,0.7767857142857143,0.75,1.0
284,6,0.4161731190924249,0.05253463688711288,0.0,润 盛 顺 旺 富 久,富 久 顺 盛 润 旺,富 久 盛 旺 润 顺,润 盛 顺 旺 富 久,0.8928571428571428,0.8571428571428571,1.0
293,6,0.48371389084436206,0.13474258985440132,0.3333333333333333,相互 互相 彼此 交叉 之间 交替,交替 之间 交叉 彼此 相互 互相,互相 彼此 交叉 交替 之间 相互,相互 互相 彼此 交叉 之间 交替,0.5491071428571428,0.5,0.3333333333333333
306,6,0.47160621893467863,0.13487366322408229,0.0,村 乡 大队 屯 农场 社区,农场 大队 社区 屯 乡 村,屯 乡 村 大队 农场 社区,村 乡 大队 屯 农场 社区,0.30952380952380953,0.2857142857142857,0.3333333333333333
318,6,0.5068991806601203,0.19549380424949572,0.0,相继 陆续 先后 率先 竞相 争先恐后,率先 争先恐后 先后 竞相 陆续 相继,争先恐后 竞相 陆续 相继 率先 先后,相继 陆续 先后 率先 竞相 争先恐后,0.175,0.125,0.0
