community,size,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
448,8,0.9722222222222222,0.8888888888888888,1.0
449,12,0.7083882783882783,0.32,0.6666666666666666
450,31,0.5379846779237023,0.5121951219512195,0.6451612903225806
451,26,0.8678603006189214,0.7586206896551724,0.8461538461538461
452,5,0.559593837535014,0.17647058823529413,0.6
453,22,0.6740064102564103,0.6538461538461539,0.6818181818181818
454,1,0.7647058823529411,0.058823529411764705,1.0
455,4,0.45,0.4,0.5
456,25,0.6155413105413106,0.5,0.08
457,13,0.5686813186813187,0.38461538461538464,0.38461538461538464
458,3,0.46964285714285714,0.25,1.0
459,8,0.96875,0.875,0.875
460,4,0.7595238095238095,0.5714285714285714,1.0
461,4,0.8,0.8,1.0
462,9,0.2463235294117647,0.16666666666666666,0.3333333333333333
463,2,0.75,0.5,0.5
464,9,0.5779761904761904,0.42857142857142855,0.6666666666666666
465,2,1.0,1.0,1.0
466,2,0.39166666666666666,0.06666666666666667,0.0
467,17,0.5335735171261486,0.32142857142857145,0.23529411764705882
468,7,0.8258928571428571,0.7142857142857143,0.7142857142857143
469,10,0.43712121212121213,0.1,0.0
470,22,0.6434782608695653,0.4,0.5454545454545454
471,4,0.625,0.5,0.5
472,18,0.7116023755039773,0.5714285714285714,0.6111111111111112
473,1,0.7857142857142857,0.14285714285714285,1.0
474,7,0.8928571428571428,0.7142857142857143,0.7142857142857143
475,4,0.8166666666666667,0.6666666666666666,1.0
476,13,0.5210144927536232,0.21739130434782608,0.38461538461538464
477,12,0.2729166666666667,0.16363636363636364,0.75
478,40,0.636912996423866,0.2826086956521739,0.3
479,5,0.23055555555555557,0.2,0.4
480,2,0.26865079365079364,0.16666666666666666,0.5
481,39,0.5198882113821138,0.18666666666666668,0.07692307692307693
482,7,0.6567460317460317,0.5,0.5714285714285714
483,9,0.8916666666666666,0.6666666666666666,0.8888888888888888
484,2,0.9166666666666666,0.6666666666666666,1.0
485,1,0.40625,0.125,1.0
486,11,0.7674825174825175,0.6153846153846154,0.7272727272727273
487,20,0.25382235753302784,0.14705882352941177,0.2
488,6,0.2724242424242424,0.12,0.0
489,13,0.7250663423264042,0.5263157894736842,0.7692307692307693
490,7,0.4662698412698413,0.2222222222222222,0.2857142857142857
491,5,0.85,0.6,0.4
492,17,0.7265590446704998,0.6842105263157895,0.7647058823529411
493,5,0.59375,0.375,0.2
494,2,1.0,1.0,1.0
495,4,0.95,0.8,1.0
496,14,0.8572916666666667,0.75,0.7857142857142857
497,18,0.6520833333333333,0.5416666666666666,0.4444444444444444
498,11,0.8573717948717948,0.6666666666666666,0.9090909090909091
499,9,0.3659090909090909,0.18181818181818182,0.2222222222222222
500,7,0.4111111111111111,0.1,0.14285714285714285
501,3,0.5571428571428572,0.42857142857142855,1.0
502,13,0.8352678571428571,0.8,0.9230769230769231
503,2,0.6333333333333333,0.2,0.5
504,13,0.6376838235294118,0.5625,0.6153846153846154
505,9,0.5416666666666666,0.4444444444444444,0.4444444444444444
506,9,0.7027777777777777,0.6666666666666666,0.6666666666666666
507,9,0.7454545454545455,0.7272727272727273,0.6666666666666666
508,10,0.8590909090909091,0.6363636363636364,0.6
509,7,0.7098214285714286,0.125,0.14285714285714285
510,4,0.9,0.8,1.0
511,14,0.5261294261294261,0.3076923076923077,0.21428571428571427
512,7,0.6741071428571428,0.375,0.2857142857142857
513,3,0.7071428571428572,0.4,0.6666666666666666
514,19,0.7632575757575758,0.6666666666666666,0.8421052631578947
515,8,0.6047008547008548,0.3076923076923077,0.375
516,20,0.6050343249427917,0.30434782608695654,0.3
517,14,0.6577380952380952,0.5714285714285714,0.5714285714285714
518,7,0.707760989010989,0.38461538461538464,0.5714285714285714
519,6,0.175,0.16666666666666666,0.0
520,4,0.5714285714285714,0.2857142857142857,0.5
521,12,0.4967948717948718,0.38461538461538464,0.16666666666666666
522,8,0.9,0.6,0.75
523,3,0.85,0.4,0.6666666666666666
524,11,0.9375,0.9166666666666666,1.0
525,26,0.46835690798058355,0.41304347826086957,0.38461538461538464
526,7,0.4145833333333333,0.2,0.0
527,7,0.74375,0.6,0.8571428571428571
528,7,0.75,0.5714285714285714,0.5714285714285714
529,8,0.4725274725274725,0.42857142857142855,0.75
530,5,0.5571428571428572,0.4,0.0
531,12,0.9006410256410257,0.7692307692307693,0.8333333333333334
532,12,0.9198717948717948,0.8461538461538461,0.9166666666666666
533,7,0.23214285714285715,0.14285714285714285,0.0
